scenario_id,timestamp,location_id,feeder_id,synthetic_constraint_index,synthetic_overload_flag,synthetic_overload_mw,scenario_basis,is_synthetic,source_note
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f152,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f152,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f152,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f152,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f153,0.3587,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f153,0.8282,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f153,1.0,true,0.0478,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f153,1.0,true,0.0861,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f153,1.0,true,0.056,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f153,0.8434,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f153,0.3899,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f153,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f154,0.4584,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.0526,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.2359,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.349,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.3832,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.3381,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f154,1.0,true,0.1945,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f154,0.9834,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f154,0.1632,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f154,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f155,0.1514,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f155,0.7112,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f155,1.0,true,0.0686,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f155,1.0,true,0.1861,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f155,1.0,true,0.2243,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f155,1.0,true,0.1833,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f155,1.0,true,0.0462,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f155,0.6378,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f155,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f156,0.5095,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.0414,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.2092,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.3218,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.3815,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.3914,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.3497,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.2371,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f156,1.0,true,0.0853,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f156,0.5726,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f156,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f157,0.3047,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f157,0.9744,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f157,1.0,true,0.134,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f157,1.0,true,0.2222,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f157,1.0,true,0.2499,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f157,1.0,true,0.2171,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f157,1.0,true,0.1101,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f157,0.8483,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f157,0.0651,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f157,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T02:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T03:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T04:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T05:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T06:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T07:00:00+02:00,gliwice,gliwice_f158,0.3712,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T08:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.0187,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T09:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.167,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T10:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.2593,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T11:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.2879,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T12:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.2526,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T13:00:00+02:00,gliwice,gliwice_f158,1.0,true,0.1386,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T14:00:00+02:00,gliwice,gliwice_f158,0.9223,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T15:00:00+02:00,gliwice,gliwice_f158,0.1041,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T16:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T17:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T18:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T19:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T20:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T21:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T22:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T23:00:00+02:00,gliwice,gliwice_f158,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T00:00:00+02:00,gliwice,gliwice_f159,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
gliwice_sunny_low_demand_v1,2026-04-18T01:00:00+02:00,gliwice,gliwice_f159,0.0,false,0.0,"sunny spring day, local low-demand PV reverse-flow stress",true,not Tauron operational data
