timestamp,location_id,feeder_id,mv_line_id,area_type,area_type_id,hour,day_of_week,is_weekend,month,centroid_lat,centroid_lon,line_length_km,pv_kw_per_kwp,global_irradiance_wm2,temperature_c,wind_speed_ms,cloud_cover_pct,solar_radiation_wm2,synthetic_pv_capacity_kwp,synthetic_base_demand_kw,synthetic_local_demand_kw,synthetic_reverse_flow_limit_kw,oze_density_index,pv_generation_kw,reverse_flow_kw,overload_margin_kw,overload_kw,overload_ratio,target_overload_probability,target_overload_event,risk_level,risk_score,pvgis_source_kind,pvgis_source_timestamp,weather_source,weather_source_timestamp,weather_trust_status,target_source,source_note,split
2026-04-01T00:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,0,2,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,68.0,0.0,932.49,520.0,261.24,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T19:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,19,3,0,4,50.232562,18.645740,0.067,0.0,0.0,13.05,0.65,55.3,90.8,1357.41,1180.0,572.19,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T19:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T19:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T19:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,19,3,0,4,50.235209,18.633880,0.283,0.0,0.0,13.05,0.65,55.3,90.8,757.83,390.0,431.36,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T19:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T19:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T19:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,19,3,0,4,50.299235,18.614511,2.155,0.0,0.0,13.05,0.65,55.3,90.8,742.55,310.0,238.04,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T19:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T19:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T20:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,20,3,0,4,50.435867,18.686646,18.577,0.0,0.0,11.46,0.47,61.1,0.0,908.7,520.0,492.92,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T20:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T20:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T20:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,20,3,0,4,50.232542,18.645709,0.067,0.0,0.0,11.46,0.47,61.1,0.0,1095.28,710.0,574.09,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T20:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T20:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T20:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,20,3,0,4,50.232562,18.645740,0.067,0.0,0.0,11.46,0.47,61.1,0.0,1357.41,1180.0,575.73,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T20:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T20:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T20:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,20,3,0,4,50.235209,18.633880,0.283,0.0,0.0,11.46,0.47,61.1,0.0,757.83,390.0,417.26,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T20:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T20:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T20:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,20,3,0,4,50.299235,18.614511,2.155,0.0,0.0,11.46,0.47,61.1,0.0,742.55,310.0,232.09,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T20:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T20:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T21:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,21,3,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,60.0,0.0,908.7,520.0,439.19,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T21:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T21:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T21:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,21,3,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,60.0,0.0,1095.28,710.0,528.96,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T21:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T21:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T21:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,21,3,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,60.0,0.0,1357.41,1180.0,582.59,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T21:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T21:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T21:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,21,3,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,60.0,0.0,757.83,390.0,371.78,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T21:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T21:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T21:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,21,3,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,60.0,0.0,742.55,310.0,211.52,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T21:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T21:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T22:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,22,3,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,61.1,0.0,908.7,520.0,371.91,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T22:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T22:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T22:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,22,3,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,61.1,0.0,1095.28,710.0,469.39,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T22:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T22:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T22:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,22,3,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,61.1,0.0,1357.41,1180.0,581.05,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T22:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T22:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T22:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,22,3,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,61.1,0.0,757.83,390.0,314.82,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T22:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T22:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T22:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,22,3,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,61.1,0.0,742.55,310.0,184.93,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T22:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T22:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T23:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,23,3,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,64.0,0.0,908.7,520.0,322.95,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T23:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T23:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T23:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,23,3,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,64.0,0.0,1095.28,710.0,426.05,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T23:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T23:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T23:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,23,3,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,64.0,0.0,1357.41,1180.0,580.41,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T23:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T23:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T23:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,23,3,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,64.0,0.0,757.83,390.0,273.38,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T23:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T23:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-09T23:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,23,3,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,64.0,0.0,742.55,310.0,165.59,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T23:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T23:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T00:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,0,4,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,68.0,0.0,905.47,520.0,274.29,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T00:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,0,4,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,68.0,0.0,1061.92,710.0,418.72,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T00:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,0,4,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,68.0,0.0,1276.12,1180.0,646.93,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T00:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,0,4,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,68.0,0.0,815.41,390.0,222.02,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T00:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,0,4,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,68.0,0.0,684.39,310.0,176.12,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T00:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T00:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T01:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,1,4,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,72.0,0.0,905.47,520.0,275.09,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T01:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T01:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T01:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,1,4,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,72.0,0.0,1061.92,710.0,419.59,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T01:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T01:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T01:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,1,4,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,72.0,0.0,1276.12,1180.0,647.19,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T01:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T01:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T01:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,1,4,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,72.0,0.0,815.41,390.0,222.67,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T01:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T01:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T01:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,1,4,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,72.0,0.0,684.39,310.0,176.44,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T01:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T01:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T02:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,2,4,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,74.9,0.0,905.47,520.0,278.96,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T02:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T02:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T02:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,2,4,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,74.9,0.0,1061.92,710.0,423.76,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T02:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T02:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T02:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,2,4,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,74.9,0.0,1276.12,1180.0,647.91,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T02:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T02:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T02:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,2,4,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,74.9,0.0,815.41,390.0,225.8,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T02:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T02:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T02:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,2,4,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,74.9,0.0,684.39,310.0,177.97,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T02:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T02:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T03:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,3,4,0,4,50.435867,18.686646,18.577,0.0,0.0,9.8,0.28,76.0,0.0,905.47,520.0,292.36,321.98,0.72,0.0,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T03:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T03:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T03:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,3,4,0,4,50.232542,18.645709,0.067,0.0,0.0,9.8,0.28,76.0,0.0,1061.92,710.0,438.2,267.34,0.68,0.0,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T03:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T03:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T03:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,3,4,0,4,50.232562,18.645740,0.067,0.0,0.0,9.8,0.28,76.0,0.0,1276.12,1180.0,649.62,921.0,0.54,0.0,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T03:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T03:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T03:00:00+02:00,gliwice,gliwice_f04,osm_way_103697306,residential,0,3,4,0,4,50.235209,18.633880,0.283,0.0,0.0,9.8,0.28,76.0,0.0,815.41,390.0,236.65,266.63,0.81,0.0,0.0,-266.63,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T03:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T03:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T03:00:00+02:00,gliwice,gliwice_f05,osm_way_157302285,rural,3,3,4,0,4,50.299235,18.614511,2.155,0.0,0.0,9.8,0.28,76.0,0.0,684.39,310.0,183.25,259.14,0.77,0.0,0.0,-259.14,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T03:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T03:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T04:00:00+02:00,gliwice,gliwice_f01,osm_way_100207009,residential,0,4,4,0,4,50.435867,18.686646,18.577,0.00323,12.24,9.8,0.47,74.9,0.0,905.47,520.0,325.44,321.98,0.72,2.92,0.0,-321.98,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T04:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T04:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T04:00:00+02:00,gliwice,gliwice_f02,osm_way_103697282,mixed,1,4,4,0,4,50.232542,18.645709,0.067,0.00323,12.24,9.8,0.47,74.9,0.0,1061.92,710.0,473.85,267.34,0.68,3.43,0.0,-267.34,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T04:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T04:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
2026-04-10T04:00:00+02:00,gliwice,gliwice_f03,osm_way_103697295,industrial,2,4,4,0,4,50.232562,18.645740,0.067,0.00323,12.24,9.8,0.47,74.9,0.0,1276.12,1180.0,653.33,921.0,0.54,4.12,0.0,-921.0,0.0,0.0,0.005,0,low,0,pvgis_sample_profile,2020-04-18T04:10:00+00:00,IMGW-PIB public synop API seeded demo projection,2026-04-18T04:00:00+02:00,imgw_observation_plus_demo_projection,synthetic_probability_from_reverse_flow_model,public PVGIS/OSM and IMGW-seeded weather inputs plus synthetic OSD context; not Tauron operational data,train
